2017-03-28 00:00:00,48.0,0
2017-03-29 00:00:00,71.0,0.85
2017-03-30 00:00:00,85.0,0.42
2017-03-31 00:00:00,37.0,1.3
2017-04-01 00:00:00,44.0,0.3
2017-04-02 00:00:00,48.0,0.15
2017-04-03 00:00:00,320.0,10.0
2017-04-04 00:00:00,106.0,3.0
2017-04-05 00:00:00,77.0,0.71
2017-04-06 00:00:00,85.0,0.23
2017-04-07 00:00:00,142.0,1.5
2017-04-08 00:00:00,35.0,2.3
2017-04-09 00:00:00,24.0,0.48
2017-04-10 00:00:00,90.0,3.5
2017-04-11 00:00:00,82.0,0.22
2017-04-12 00:00:00,82.0,0
2017-04-13 00:00:00,428.0,9.9
2017-04-14 00:00:00,71.0,4.4
2017-04-15 00:00:00,21.0,1.5
2017-04-16 00:00:00,6.0,0.88
2017-04-17 00:00:00,143.0,15.0
2017-04-18 00:00:00,57.0,1.8
2017-04-19 00:00:00,67.0,0.34
2017-04-20 00:00:00,106.0,1.2
2017-04-21 00:00:00,83.0,0.56
2017-04-22 00:00:00,210.0,3.6
2017-04-23 00:00:00,87.0,2.2
2017-04-24 00:00:00,163.0,2.1
2017-04-25 00:00:00,149.0,0.28
2017-04-26 00:00:00,65.0,1.8
2017-04-27 00:00:00,309.0,7.9
2017-04-28 00:00:00,171.0,2.0
2017-04-29 00:00:00,66.0,2.1
2017-04-30 00:00:00,29.0,1.2
2017-05-01 00:00:00,92.0,3.0
2017-05-02 00:00:00,56.0,0.97
2017-05-03 00:00:00,93.0,1.3
2017-05-04 00:00:00,41.0,1.4
2017-05-05 00:00:00,15.0,1.0
2017-05-06 00:00:00,17.0,0.13
2017-05-07 00:00:00,23.0,0.35
2017-05-08 00:00:00,33.0,0.53
2017-05-09 00:00:00,27.0,0.26
2017-05-10 00:00:00,97.0,3.3
2017-05-11 00:00:00,36.0,1.6
2017-05-12 00:00:00,39.0,0.13
2017-05-13 00:00:00,41.0,0.08
2017-05-14 00:00:00,19.0,0.88
2017-05-15 00:00:00,51.0,1.9
2017-05-16 00:00:00,36.0,0.56
2017-05-17 00:00:00,51.0,0.65
2017-05-18 00:00:00,32.0,0.7
2017-05-19 00:00:00,33.0,0.043
2017-05-20 00:00:00,15.0,0.78
2017-05-21 00:00:00,13.0,0.13
2017-05-22 00:00:00,52.0,2.6
2017-05-23 00:00:00,42.0,0.34
2017-05-24 00:00:00,63.0,0.84
2017-05-25 00:00:00,48.0,0.48
2017-05-26 00:00:00,77.0,1.1
2017-05-27 00:00:00,25.0,1.5
2017-05-28 00:00:00,47.0,1.2
2017-05-29 00:00:00,25.0,0.81
2017-05-30 00:00:00,287.0,14.0
2017-05-31 00:00:00,145.0,2.1
2017-06-01 00:00:00,104.0,0.87
2017-06-02 00:00:00,256.0,3.9
2017-06-03 00:00:00,102.0,2.4
2017-06-04 00:00:00,57.0,1.2
2017-06-05 00:00:00,251.0,6.7
2017-06-06 00:00:00,121.0,2.1
2017-06-07 00:00:00,143.0,0.51
2017-06-08 00:00:00,91.0,1.1
2017-06-09 00:00:00,89.0,0.054
2017-06-10 00:00:00,42.0,1.3
2017-06-11 00:00:00,17.0,1.0
2017-06-12 00:00:00,46.0,1.7
2017-06-13 00:00:00,65.0,0.7
2017-06-14 00:00:00,70.0,0.16
2017-06-15 00:00:00,74.0,0.12
2017-06-16 00:00:00,88.0,0.42
2017-06-17 00:00:00,22.0,1.8
2017-06-18 00:00:00,21.0,0.053
2017-06-19 00:00:00,70.0,2.9
2017-06-20 00:00:00,44.0,0.79
2017-06-21 00:00:00,74.0,1.2
2017-06-22 00:00:00,27.0,1.4
2017-06-23 00:00:00,26.0,0.048
2017-06-24 00:00:00,6.0,1.1
2017-06-25 00:00:00,0.0,0.67
2017-06-26 00:00:00,0.0,0
2017-06-27 00:00:00,0.0,0
2017-06-28 00:00:00,5.0,0
2017-06-29 00:00:00,41.0,4.0
2017-06-30 00:00:00,34.0,0.28
2017-07-01 00:00:00,31.0,0.13
2017-07-02 00:00:00,11.0,0.95
2017-07-03 00:00:00,14.0,0.23
2017-07-04 00:00:00,30.0,1.1
2017-07-05 00:00:00,105.0,3.6
2017-07-06 00:00:00,47.0,1.4
2017-07-07 00:00:00,29.0,0.67
2017-07-08 00:00:00,32.0,0.14
2017-07-09 00:00:00,19.0,0.57
2017-07-10 00:00:00,98.0,4.6
2017-07-11 00:00:00,17.0,2.1
2017-07-12 00:00:00,29.0,0.71
2017-07-13 00:00:00,38.0,0.43
2017-07-14 00:00:00,27.0,0.44
2017-07-15 00:00:00,16.0,0.52
2017-07-16 00:00:00,4.0,0.8
2017-07-17 00:00:00,43.0,5.6
2017-07-18 00:00:00,64.0,0.84
2017-07-19 00:00:00,36.0,0.9
2017-07-20 00:00:00,36.0,0
2017-07-21 00:00:00,38.0,0.087
2017-07-22 00:00:00,7.0,1.2
2017-07-23 00:00:00,17.0,0.91
2017-07-24 00:00:00,40.0,1.4
2017-07-25 00:00:00,32.0,0.32
2017-07-26 00:00:00,38.0,0.26
2017-07-27 00:00:00,244.0,8.2
2017-07-28 00:00:00,38.0,3.4
2017-07-29 00:00:00,0.0,1.5
2017-07-30 00:00:00,0.0,0
2017-07-31 00:00:00,0.0,0
2017-08-01 00:00:00,0.0,0
2017-08-02 00:00:00,0.0,0
2017-08-03 00:00:00,0.0,0
2017-08-04 00:00:00,0.0,0
2017-08-05 00:00:00,5.0,0
2017-08-06 00:00:00,0.0,0.56
2017-08-07 00:00:00,0.0,0
2017-08-08 00:00:00,0.0,0
2017-08-09 00:00:00,1.0,0
2017-08-10 00:00:00,0.0,0.33
2017-08-11 00:00:00,0.0,0
2017-08-12 00:00:00,0.0,0
2017-08-13 00:00:00,0.0,0
2017-08-14 00:00:00,0.0,0
2017-08-15 00:00:00,0.0,0
2017-08-16 00:00:00,0.0,0
2017-08-17 00:00:00,0.0,0
2017-08-18 00:00:00,11.0,0
2017-08-19 00:00:00,8.0,0.23
