2017-02-23 00:00:00,86400.0,2
2017-02-24 00:00:00,86400.0,2
2017-02-25 00:00:00,86400.0,0
2017-02-26 00:00:00,86400.0,2
2017-02-27 00:00:00,86400.0,2
2017-02-28 00:00:00,86400.0,4
2017-03-01 00:00:00,86400.0,0
2017-03-02 00:00:00,86400.0,2
2017-03-03 00:00:00,86400.0,1
2017-03-04 00:00:00,86400.0,6
2017-03-05 00:00:00,86400.0,2
2017-03-06 00:00:00,86400.0,15
2017-03-07 00:00:00,86400.0,0
2017-03-08 00:00:00,86400.0,10
2017-03-09 00:00:00,86400.0,4
2017-03-10 00:00:00,86400.0,8
2017-03-11 00:00:00,86400.0,2
2017-03-12 00:00:00,86400.0,0
2017-03-13 00:00:00,86400.0,5
2017-03-14 00:00:00,86400.0,11
2017-03-15 00:00:00,86400.0,2
2017-03-16 00:00:00,86400.0,5
2017-03-17 00:00:00,86400.0,4
2017-03-18 00:00:00,86400.0,3
2017-03-19 00:00:00,86400.0,2
2017-03-20 00:00:00,86400.0,3
2017-03-21 00:00:00,86400.0,0
2017-03-22 00:00:00,86400.0,0
2017-03-23 00:00:00,86400.0,1
2017-03-24 00:00:00,86400.0,8
2017-03-25 00:00:00,86400.0,4
2017-03-26 00:00:00,86400.0,6
2017-03-27 00:00:00,86400.0,6
2017-03-28 00:00:00,86400.0,13
2017-03-29 00:00:00,86400.0,129
2017-03-30 00:00:00,86400.0,258
2017-03-31 00:00:00,86400.0,182
2017-04-01 00:00:00,86400.0,110
2017-04-02 00:00:00,86400.0,85
2017-04-03 00:00:00,86400.0,107
2017-04-04 00:00:00,86400.0,178
2017-04-05 00:00:00,86400.0,162
2017-04-06 00:00:00,86400.0,157
2017-04-07 00:00:00,86400.0,175
2017-04-08 00:00:00,86400.0,122
2017-04-09 00:00:00,86400.0,88
2017-04-10 00:00:00,86400.0,144
2017-04-11 00:00:00,86400.0,191
2017-04-12 00:00:00,86400.0,221
2017-04-13 00:00:00,86400.0,131
2017-04-14 00:00:00,86400.0,180
2017-04-15 00:00:00,86400.0,147
2017-04-16 00:00:00,86400.0,104
2017-04-17 00:00:00,86400.0,123
2017-04-18 00:00:00,86400.0,196
2017-04-19 00:00:00,86400.0,155
2017-04-20 00:00:00,86400.0,178
2017-04-21 00:00:00,86400.0,296
2017-04-22 00:00:00,86400.0,128
2017-04-23 00:00:00,86400.0,104
2017-04-24 00:00:00,86400.0,152
2017-04-25 00:00:00,86400.0,138
2017-04-26 00:00:00,86400.0,153
2017-04-27 00:00:00,86400.0,130
2017-04-28 00:00:00,86400.0,187
2017-04-29 00:00:00,86400.0,108
2017-04-30 00:00:00,86400.0,93
2017-05-01 00:00:00,86400.0,112
2017-05-02 00:00:00,86400.0,163
2017-05-03 00:00:00,86400.0,171
2017-05-04 00:00:00,86400.0,204
2017-05-05 00:00:00,86400.0,131
2017-05-06 00:00:00,86400.0,193
2017-05-07 00:00:00,86400.0,83
2017-05-08 00:00:00,86400.0,113
2017-05-09 00:00:00,86400.0,138
2017-05-10 00:00:00,86400.0,145
2017-05-11 00:00:00,86400.0,137
2017-05-12 00:00:00,86400.0,195
2017-05-13 00:00:00,86400.0,93
2017-05-14 00:00:00,86400.0,83
2017-05-15 00:00:00,86400.0,202
2017-05-16 00:00:00,86400.0,106
2017-05-17 00:00:00,86400.0,173
2017-05-18 00:00:00,86400.0,122
2017-05-19 00:00:00,86400.0,176
2017-05-20 00:00:00,86400.0,93
2017-05-21 00:00:00,86400.0,104
2017-05-22 00:00:00,86400.0,128
2017-05-23 00:00:00,86400.0,126
2017-05-24 00:00:00,86400.0,172
2017-05-25 00:00:00,86400.0,121
2017-05-26 00:00:00,86400.0,136
2017-05-27 00:00:00,86400.0,54
2017-05-28 00:00:00,86400.0,106
2017-05-29 00:00:00,86400.0,93
2017-05-30 00:00:00,86400.0,109
2017-05-31 00:00:00,86400.0,143
2017-06-01 00:00:00,86400.0,130
2017-06-02 00:00:00,86400.0,139
2017-06-03 00:00:00,86400.0,86
2017-06-04 00:00:00,86400.0,122
2017-06-05 00:00:00,86400.0,115
2017-06-06 00:00:00,86400.0,162
2017-06-07 00:00:00,86400.0,118
2017-06-08 00:00:00,86400.0,134
2017-06-09 00:00:00,86400.0,132
2017-06-10 00:00:00,86400.0,94
2017-06-11 00:00:00,86400.0,91
2017-06-12 00:00:00,86400.0,109
2017-06-13 00:00:00,86400.0,154
2017-06-14 00:00:00,86400.0,148
2017-06-15 00:00:00,86400.0,147
2017-06-16 00:00:00,86400.0,136
2017-06-17 00:00:00,86400.0,98
2017-06-18 00:00:00,86400.0,76
2017-06-19 00:00:00,86400.0,116
2017-06-20 00:00:00,86400.0,113
2017-06-21 00:00:00,86400.0,125
2017-06-22 00:00:00,86400.0,133
2017-06-23 00:00:00,86400.0,106
2017-06-24 00:00:00,86400.0,50
2017-06-25 00:00:00,86400.0,0
2017-06-26 00:00:00,86400.0,0
2017-06-27 00:00:00,86400.0,0
2017-06-28 00:00:00,86400.0,0
2017-06-29 00:00:00,86400.0,12
2017-06-30 00:00:00,86400.0,20
2017-07-01 00:00:00,86400.0,93
2017-07-02 00:00:00,86400.0,93
2017-07-03 00:00:00,86400.0,120
2017-07-04 00:00:00,86400.0,117
2017-07-05 00:00:00,86400.0,108
2017-07-06 00:00:00,86400.0,122
2017-07-07 00:00:00,86400.0,117
2017-07-08 00:00:00,86400.0,34
