"keyword";"id.x";"likes_count.x";"from_id.x";"from_name.x";"message.x";"created_time.x";"type";"link";"story";"comments_count.x";"shares_count";"love_count";"haha_count";"wow_count";"sad_count";"angry_count";"join_id";"from_id.y";"from_name.y";"message.y";"created_time.y";"likes_count.y";"comments_count.y";"id.y"
"Imbruvica";"1249679301712142_1249679938378745";3;"1249679301712142";"Imbruvica";NA;"2016-02-24T16:26:22+0000";"photo";"https://www.facebook.com/1249679301712142/photos/a.1249679925045413.1073741825.1249679301712142/1249679938378745/?type=3";"Imbruvica updated their profile picture.";0;1;0;0;0;0;0;"1249679938378745";NA;NA;NA;NA;NA;NA;NA
"Imbruvica";"1249679301712142_1249680308378708";1;"1249679301712142";"Imbruvica";"Imbrucica";"2016-02-24T16:27:06+0000";"photo";"https://www.facebook.com/1249679301712142/photos/a.1249680401712032.1073741827.1249679301712142/1249680308378708/?type=3";NA;0;1;0;0;0;0;0;"1249680308378708";NA;NA;NA;NA;NA;NA;NA
"Imbruvica";"1249679301712142_1521983274481742";1;"1249679301712142";"Imbruvica";NA;"2016-12-19T15:39:25+0000";"photo";"https://www.facebook.com/1249679301712142/photos/a.1249680401712032.1073741827.1249679301712142/1521983274481742/?type=3";"Imbruvica added a new photo.";2;0;0;0;0;0;0;"1521983274481742";"1311873255525809";"Jocelyne Bousquet";"mon conjoint doit attendre avant de les prendre car car il faut qu il change un médic qu il prend déja";"2017-02-18T10:17:05+0000";0;0;"1521983274481742_1586738304672905"
"Imbruvica";"1249679301712142_1521983274481742";1;"1249679301712142";"Imbruvica";NA;"2016-12-19T15:39:25+0000";"photo";"https://www.facebook.com/1249679301712142/photos/a.1249680401712032.1073741827.1249679301712142/1521983274481742/?type=3";"Imbruvica added a new photo.";2;0;0;0;0;0;0;"1521983274481742";"1249679301712142";"Imbruvica";"Good luck.";"2017-02-26T16:14:25+0000";0;0;"1521983274481742_1594970440516358"
"Imbruvica";"1249679301712142_1524426757570727";0;"10210429581190018";"EvaMarie Pizzimenti";"My husband was diagnosed with CLL/SLL in April 2016. He has the chromosome deletion and his oncologist put him on imbruvica. His blood work has improved so much that Dr. Noy calls it a miracle. Thank you so much for being a part of this team that is helping him.";"2016-12-22T01:00:59+0000";"status";NA;NA;1;0;0;0;0;0;0;"1524426757570727";"1249679301712142";"Imbruvica";"Welcome";"2016-12-30T03:08:13+0000";0;0;"1524426757570727_1533309483349121"
"Imbruvica";"251246351968472_251246678635106";0;"251246351968472";"Remédio Imbruvica";NA;"2017-02-01T16:29:35+0000";"photo";"https://www.facebook.com/251246351968472/photos/a.251246675301773.1073741826.251246351968472/251246678635106/?type=3";"Remédio Imbruvica updated their profile picture.";0;0;0;0;0;0;0;"251246678635106";NA;NA;NA;NA;NA;NA;NA
"Imbruvica";"251246351968472_251247498635024";0;"251246351968472";"Remédio Imbruvica";"A revista Exame, da Editora Abril, fez uma reportagem, em fevereiro de 2015, a respeito do medicamento ""Imbruvica"".

Confira: http://exame.abril.com.br/negocios/remedio-contra-o-cancer-pode-valer-us-18-bilhoes/";"2017-02-01T16:32:42+0000";"link";"http://exame.abril.com.br/negocios/remedio-contra-o-cancer-pode-valer-us-18-bilhoes/";NA;0;0;0;0;0;0;0;"251247498635024";NA;NA;NA;NA;NA;NA;NA
"Imbruvica";"251246351968472_251247755301665";0;"251246351968472";"Remédio Imbruvica";"PRODUTO: IMBRUVICA 140 mg - 90 CÁPSULAS.
PREÇO: R$ 35.900,00.
Nº DE ITENS NO ESTOQUE: 10 caixas.
ENTREGA: em até 10 dias úteis.
FABRICANTE: Laboratório Janssen-Cilag.
VENDA SOMENTE COM RECEITA MÉDICA.";"2017-02-01T16:33:43+0000";"status";NA;NA;0;0;0;0;0;0;0;"251247755301665";NA;NA;NA;NA;NA;NA;NA
"Imbruvica";"251246351968472_251248448634929";0;"251246351968472";"Remédio Imbruvica";"Mais informações no site: imbruvicaremedio.blogspot.com.br/";"2017-02-01T16:35:23+0000";"link";"http://imbruvicaremedio.blogspot.com.br/";NA;0;0;0;0;0;0;0;"251248448634929";NA;NA;NA;NA;NA;NA;NA
"Imbruvica";"251246351968472_251249205301520";0;"251246351968472";"Remédio Imbruvica";NA;"2017-02-01T16:38:09+0000";"photo";"https://www.facebook.com/251246351968472/photos/a.251249221968185.1073741827.251246351968472/251249205301520/?type=3";"Remédio Imbruvica updated their cover photo.";0;0;0;0;0;0;0;"251249205301520";NA;NA;NA;NA;NA;NA;NA
